-0.0547431	-0.056428	-0.0565824	-0.0564216	-0.0559393	-0.0561579	-0.0559457	-0.0561901	-0.0562158	-0.0565116	-0.0564538	-0.0561515	-0.0558814	-0.0559586	-0.0562737	-0.0566981	-0.0562158	-0.0555406	-0.0557528	-0.0560422	-0.0564731	-0.0563766	-0.0561322	-0.0554441	-0.0547238	-0.0548524	-0.0556756	-0.0558428	-0.0559521	-0.0556306	-0.05583	-0.0559264	-0.0558878	-0.0560808	-0.0558364	-0.0552898	-0.0552962	-0.0552705	-0.0555148	-0.0557335	-0.0557914	-0.055682	-0.056293	-0.0561579	-0.0558557	-0.0559521	-0.0561129	-0.0563959	-0.0564538	-0.0561579	-0.0562415	
-0.0534376	-0.056055	-0.0563059	-0.0564602	-0.0568782	-0.056576	-0.0565052	-0.0564988	-0.0565631	-0.0568268	-0.0566403	-0.056338	-0.0559329	-0.0559972	-0.0564795	-0.0562223	-0.0557464	-0.0557335	-0.055965	-0.0563251	-0.0562994	-0.056576	-0.0564345	-0.0559071	-0.0553605	-0.0553862	-0.0557592	-0.0561901	-0.055965	-0.0557592	-0.0559007	-0.0555791	-0.0560679	-0.0561965	-0.0565952	-0.0563059	-0.055875	-0.0559007	-0.0563959	-0.0564602	-0.0562158	-0.0559007	-0.0557078	-0.0551354	-0.0557335	-0.0564795	-0.056383	-0.0560358	-0.0561708	-0.0559521	-0.0560615	
-0.0463378	-0.0559779	-0.0560486	-0.0559714	-0.0557464	-0.0558814	-0.0562351	-0.0566145	-0.0561001	-0.0563637	-0.0559393	-0.0558557	-0.0561194	-0.0562351	-0.0566531	-0.0568203	-0.0564088	-0.0559972	-0.0564088	-0.0564023	-0.0568782	-0.0563895	-0.0563637	-0.0557206	-0.0556756	-0.0557721	-0.0557335	-0.0557078	-0.0554055	-0.0555341	-0.0552898	-0.0556049	-0.0558685	-0.056055	-0.0562287	-0.0563959	-0.0563444	-0.0561579	-0.0558042	-0.0554441	-0.0555727	-0.0557656	-0.0561322	-0.056248	-0.056621	-0.0562737	-0.0555791	-0.0559779	-0.0558235	-0.0563251	-0.0560615	
-0.0556499	-0.0565052	-0.0565888	-0.0565245	-0.0565116	-0.0566145	-0.0561644	-0.0562737	-0.0563187	-0.0558042	-0.0561451	-0.0561772	-0.056293	-0.0563509	-0.0566017	-0.0566338	-0.0569168	-0.0560165	-0.0561772	-0.0564345	-0.0567689	-0.0565695	-0.056801	-0.0563895	-0.0561965	-0.0558685	-0.05583	-0.0561194	-0.0565567	-0.0564088	-0.0567946	-0.0565888	-0.0570776	-0.0564538	-0.0559907	-0.0558621	-0.0562608	-0.0563959	-0.0562158	-0.0565567	-0.0565374	-0.0567625	-0.0568975	-0.0566596	-0.0564473	-0.0561001	-0.0564473	-0.0564216	-0.056203	-0.0562223	-0.0564538	
-0.0565181	-0.0567496	-0.0567496	-0.0563123	-0.0564023	-0.056293	-0.0563702	-0.0564088	-0.0561515	-0.056248	-0.0559779	-0.056666	-0.0571612	-0.0566467	-0.0566145	-0.0563509	-0.0562223	-0.056248	-0.0567432	-0.0563187	-0.0564859	-0.0564409	-0.056666	-0.0563895	-0.0568911	-0.0568203	-0.0568203	-0.0569297	-0.0567432	-0.0563702	-0.0562094	-0.0567432	-0.0568782	-0.0564988	-0.0562158	-0.0562801	-0.0561579	-0.0561965	-0.056621	-0.0568461	-0.0564023	-0.056666	-0.0559071	-0.0563187	-0.0563637	-0.0564731	-0.0565052	-0.0568718	-0.0564602	-0.056711	-0.0566145	
-0.0567625	-0.0566981	-0.0569168	-0.0566724	-0.0566017	-0.0566017	-0.0561901	-0.0563187	-0.0564666	-0.0564924	-0.0563702	-0.0566531	-0.0566724	-0.0564859	-0.0567303	-0.0568782	-0.0567239	-0.0566017	-0.0565824	-0.0562994	-0.0561579	-0.056428	-0.0564409	-0.0561579	-0.0561322	-0.0563444	-0.056203	-0.0560358	-0.0564666	-0.0559907	-0.0562994	-0.0564795	-0.0566017	-0.0566917	-0.0566467	-0.0567432	-0.0565888	-0.0565245	-0.0564409	-0.056428	-0.0563187	-0.0564473	-0.056711	-0.0562994	-0.0560486	-0.056055	-0.0560615	-0.0565116	-0.0563509	-0.0560293	-0.0561644	
-0.0560486	-0.0564538	-0.0568654	-0.0568846	-0.0562223	-0.0563766	-0.0566081	-0.0564602	-0.0563059	-0.0563187	-0.0560229	-0.0566403	-0.0567753	-0.0571676	-0.0569875	-0.0568718	-0.0568396	-0.0564473	-0.0564538	-0.0564859	-0.0563444	-0.0559843	-0.0557335	-0.0558557	-0.0557399	-0.0557013	-0.0561708	-0.0563766	-0.056203	-0.0559457	-0.0561772	-0.0562994	-0.0560615	-0.0561258	-0.0566081	-0.0565824	-0.0560808	-0.0561129	-0.0567496	-0.0568075	-0.0566467	-0.0568203	-0.0561451	-0.0563573	-0.0567303	-0.056801	-0.0567174	-0.0565309	-0.0564731	-0.0565567	-0.0568268	
-0.056711	-0.0560358	-0.0562608	-0.0559779	-0.055965	-0.0564731	-0.0564988	-0.0562287	-0.0570711	-0.0567689	-0.0564473	-0.0567303	-0.0564409	-0.0563959	-0.0562866	-0.0564216	-0.0565309	-0.0563316	-0.0562994	-0.0562737	-0.0563766	-0.0563766	-0.0563251	-0.0561386	-0.0558621	-0.0561258	-0.0560358	-0.0565309	-0.0564988	-0.05601	-0.0564088	-0.0564088	-0.0561451	-0.0563959	-0.0563509	-0.0564538	-0.0565567	-0.0566081	-0.0564666	-0.056621	-0.0559457	-0.0563187	-0.0566467	-0.0564859	-0.0569232	-0.0565374	-0.0565824	-0.0569168	-0.0567303	-0.0567432	-0.0563187	
-0.0562094	-0.0563187	-0.0561451	-0.0563509	-0.0564602	-0.0561965	-0.056621	-0.0565245	-0.056621	-0.0565181	-0.0563702	-0.0565116	-0.0562737	-0.0565052	-0.0561065	-0.0563123	-0.0561708	-0.0568139	-0.0566531	-0.0568911	-0.0566724	-0.0567817	-0.0564216	-0.0563509	-0.0562801	-0.0566017	-0.0562673	-0.0561258	-0.0565888	-0.056711	-0.056293	-0.0567367	-0.0565888	-0.0565824	-0.0566403	-0.0565695	-0.0565502	-0.0561386	-0.0561837	-0.0564666	-0.0566338	-0.0563316	-0.0565824	-0.0569747	-0.0565502	-0.0562608	-0.0559521	-0.0564988	-0.0565567	-0.0567432	-0.0563895	
-0.0565309	-0.0569039	-0.0566081	-0.0562737	-0.0562673	-0.0562608	-0.0566596	-0.0569425	-0.0563895	-0.0565374	-0.0562608	-0.0563637	-0.0562737	-0.0564602	-0.0564345	-0.0565631	-0.0564216	-0.0564731	-0.0566017	-0.0565309	-0.0561708	-0.0563187	-0.0565245	-0.0566017	-0.0571612	-0.0573091	-0.0569104	-0.0572898	-0.0568332	-0.0563895	-0.0562223	-0.0562223	-0.0562737	-0.056666	-0.0566081	-0.0567753	-0.0564666	-0.0564666	-0.0565374	-0.0564602	-0.0566981	-0.0563959	-0.0561001	-0.0565245	-0.056383	-0.0563895	-0.056576	-0.0569425	-0.0571612	-0.0568846	-0.0565502	
-0.0565952	-0.0561901	-0.056338	-0.0565438	-0.0568846	-0.0569554	-0.0565888	-0.0566145	-0.0561194	-0.05592	-0.0568075	-0.0565888	-0.0566981	-0.0568782	-0.056248	-0.0563637	-0.0564345	-0.0567946	-0.0567046	-0.0566467	-0.0567817	-0.0570519	-0.0568268	-0.0567817	-0.0570326	-0.0572512	-0.0570004	-0.0564152	-0.056576	-0.0562801	-0.0562994	-0.0561129	-0.0567496	-0.0569232	-0.0573155	-0.0571226	-0.0570519	-0.0565374	-0.0562866	-0.0566274	-0.0568846	-0.0569104	-0.0563059	-0.0564795	-0.0567046	-0.0566403	-0.0562737	-0.0564409	-0.0563637	-0.0562287	-0.0562737	
