-0.0549553	-0.0549811	-0.0547946	-0.054756	-0.0547624	-0.0547367	-0.0545245	-0.0547238	-0.0547624	-0.0550132	-0.0554505	-0.0550904	-0.0549682	-0.054801	-0.054846	-0.0545438	-0.0540486	-0.0535019	-0.0535727	-0.0542029	-0.0542801	-0.0550132	-0.0546209	-0.054428	-0.0531611	-0.0537013	-0.0537334	-0.0542479	-0.0535212	-0.0527431	-0.0517656	-0.051727	-0.0530839	-0.0538621	-0.0544602	-0.0544923	-0.0545759	-0.0549232	-0.0553283	-0.0557849	-0.0559393	-0.0559393	-0.0557592	-0.0554441	-0.0552126	-0.0557078	-0.0556177	-0.0556885	-0.0557142	-0.0558621	-0.0556563	
-0.0549425	-0.055129	-0.0551418	-0.0550711	-0.055264	-0.0548267	-0.0547174	-0.0548331	-0.0545309	-0.0546595	-0.0544537	-0.0543122	-0.0539971	-0.0539135	-0.0540228	-0.0539521	-0.0542093	-0.0543573	-0.0542672	-0.0540421	-0.0538878	-0.0540614	-0.0551161	-0.0548524	-0.0547045	-0.0538299	-0.052563	-0.0517141	-0.0510388	-0.0509552	-0.0509038	-0.0514183	-0.0524601	-0.0531804	-0.0535405	-0.0541	-0.0545502	-0.0547238	-0.0552383	-0.0551354	-0.055219	-0.0556563	-0.055637	-0.0551611	-0.0541064	-0.0537334	-0.0541257	-0.0546981	-0.0553412	-0.0557528	-0.0556435	
-0.0554377	-0.0556306	-0.055682	-0.055219	-0.0547174	-0.0545823	-0.0548396	-0.0542351	-0.0540035	-0.0538621	-0.0535984	-0.0533476	-0.0537978	-0.0544923	-0.0546016	-0.0546659	-0.0543444	-0.0542093	-0.0536177	-0.0537463	-0.0530903	-0.053772	-0.0537978	-0.0538299	-0.0536434	-0.0532447	-0.0517141	-0.0504601	-0.0509038	-0.0518556	-0.0535598	-0.05401	-0.0541	-0.0538878	-0.0534826	-0.0533733	-0.0530003	-0.0529553	-0.0538621	-0.0550454	-0.0552576	-0.0553862	-0.0553219	-0.0549553	-0.0540035	-0.053965	-0.0544409	-0.0549746	-0.0546981	-0.0542351	-0.0547045	
-0.0551033	-0.0553926	-0.055457	-0.0554441	-0.0552254	-0.0551225	-0.0549425	-0.0544859	-0.0540807	-0.053727	-0.0534055	-0.0535148	-0.0537849	-0.0542801	-0.0542994	-0.0536434	-0.0530968	-0.0528202	-0.0525308	-0.0521386	-0.0522286	-0.0528009	-0.052653	-0.0530839	-0.0538492	-0.0545309	-0.0543444	-0.0530453	-0.053399	-0.0534505	-0.0538106	-0.0528074	-0.0516884	-0.0518299	-0.052145	-0.0518299	-0.0515855	-0.0523122	-0.0539007	-0.0546917	-0.0543251	-0.0544087	-0.0544344	-0.0540679	-0.0539714	-0.0544923	-0.0551418	-0.0550261	-0.0547881	-0.0546724	-0.0547045	
-0.0550647	-0.0547367	-0.0549296	-0.0546659	-0.0547946	-0.0549425	-0.054756	-0.0545566	-0.0541836	-0.0536048	-0.0529231	-0.0531932	-0.0543637	-0.0541386	-0.0535084	-0.0528267	-0.0523765	-0.0515983	-0.0511417	-0.0502671	-0.0505822	-0.0512832	-0.051489	-0.0519392	-0.0530067	-0.0537592	-0.0531675	-0.0508073	-0.0494761	-0.05028	-0.0510453	-0.0503507	-0.0490259	-0.0490131	-0.051161	-0.0509745	-0.050608	-0.0524022	-0.0544216	-0.0544216	-0.0524279	-0.0524215	-0.0529939	-0.0526144	-0.0526337	-0.0534505	-0.0543765	-0.0546145	-0.0544216	-0.054891	-0.0550454	
-0.0556113	-0.0552447	-0.0554377	-0.0552962	-0.0550518	-0.0550325	-0.0547045	-0.054338	-0.0542608	-0.0535791	-0.053354	-0.0542286	-0.0541836	-0.0537527	-0.0536691	-0.0531418	-0.0510581	-0.0490774	-0.0480356	-0.0480484	-0.0488459	-0.0500292	-0.0503893	-0.0508845	-0.0512253	-0.0504215	-0.0471609	-0.0441641	-0.0422734	-0.0448329	-0.0483057	-0.0498941	-0.048743	-0.0492124	-0.0510839	-0.0519649	-0.0514697	-0.0524794	-0.0536113	-0.0523186	-0.0504086	-0.0510388	-0.0514697	-0.0515469	-0.0508909	-0.0520742	-0.0529424	-0.0536177	-0.0541193	-0.0543894	-0.0543251	
-0.0552319	-0.0554248	-0.0550775	-0.0549553	-0.0551547	-0.0554955	-0.0552898	-0.0547495	-0.0543701	-0.0542929	-0.0545888	-0.0545888	-0.05401	-0.0537206	-0.0530582	-0.051907	-0.0492832	-0.0482285	-0.0475597	-0.0482285	-0.0494054	-0.0498555	-0.0507109	-0.0513797	-0.0520228	-0.0521964	-0.0499006	-0.0465757	-0.043103	-0.0442477	-0.048698	-0.0506337	-0.049624	-0.0501128	-0.0524022	-0.0534505	-0.0525887	-0.0519456	-0.0519906	-0.0521128	-0.0518942	-0.0525244	-0.0523315	-0.0523122	-0.0524858	-0.0530067	-0.0538235	-0.0546016	-0.0544537	-0.0541772	-0.0540228	
-0.0552254	-0.0547431	-0.0546531	-0.0547624	-0.0548267	-0.0547303	-0.054518	-0.0540486	-0.0542801	-0.0549296	-0.0555984	-0.0550647	-0.0544087	-0.0540807	-0.0531547	-0.05028	-0.0491288	-0.0488266	-0.0486851	-0.0482992	-0.0483828	-0.0483828	-0.0487494	-0.0500613	-0.0509488	-0.0504922	-0.0521643	-0.0510324	-0.047997	-0.0453474	-0.0473089	-0.048132	-0.0488459	-0.0500356	-0.0535984	-0.0545052	-0.0535727	-0.0527045	-0.0536241	-0.0537013	-0.0538621	-0.0520935	-0.0538299	-0.0535469	-0.0543701	-0.0539714	-0.054846	-0.0546981	-0.054145	-0.0536048	-0.0532575	
-0.0552962	-0.0551225	-0.055264	-0.055457	-0.0559071	-0.0552061	-0.0550389	-0.054518	-0.0548203	-0.0553669	-0.0551869	-0.054936	-0.0545952	-0.0534312	-0.0509424	-0.0496305	-0.0495276	-0.0497591	-0.0489102	-0.0481192	-0.0466207	-0.0458683	-0.043521	-0.0414695	-0.0370707	-0.037881	-0.0407749	-0.0437203	-0.0403634	-0.037971	-0.038627	-0.0422412	-0.045013	-0.0468844	-0.0504343	-0.0534119	-0.0517977	-0.0503379	-0.0496305	-0.0493346	-0.0435917	-0.0399003	-0.0405949	-0.0457204	-0.0489809	-0.0499777	-0.0506787	-0.0534312	-0.0538942	-0.0533347	-0.0526981	
-0.0544923	-0.055264	-0.055174	-0.0551418	-0.0549232	-0.054518	-0.0543187	-0.0543444	-0.0545116	-0.0551161	-0.0549425	-0.0543765	-0.0539778	-0.0514118	-0.0497912	-0.0500356	-0.0511225	-0.0495597	-0.048087	-0.0473732	-0.0449165	-0.038717	-0.0326719	-0.0253855	-0.0213018	-0.0241186	-0.0285946	-0.0341317	-0.0323953	-0.0296686	-0.0317329	-0.0400032	-0.041984	-0.0417653	-0.0459069	-0.049817	-0.042685	-0.0298036	-0.0289483	-0.0269418	-0.0189609	-0.0113466	-0.0158161	-0.0279901	-0.036897	-0.0404727	-0.0440548	-0.0496755	-0.0530968	-0.0537527	-0.0537656	
-0.0548396	-0.0544859	-0.0544987	-0.0544923	-0.0544859	-0.0543573	-0.054338	-0.0543508	-0.0548846	-0.0542929	-0.0530003	-0.0521964	-0.0513154	-0.0492767	-0.0491353	-0.0509874	-0.0505179	-0.0485179	-0.0482542	-0.0457461	-0.0363697	-0.0277007	-0.0182857	-0.0152566	-0.01653	-0.0210832	-0.0290383	-0.0379131	-0.0401125	-0.0365047	-0.036389	-0.0426592	-0.0433988	-0.0397974	-0.0447943	-0.0462928	-0.0276171	-0.00373226	0.00192704	-0.00343643	0.000576527	0.00880823	0.00246082	-0.0126521	-0.027109	-0.0317972	-0.0371478	-0.0442413	-0.0499777	-0.0524923	-0.0532447	
-0.0544023	-0.0547431	-0.054801	-0.054563	-0.0546209	-0.0547688	-0.0547817	-0.0544216	-0.054936	-0.0543894	-0.0534376	-0.0524794	-0.0509617	-0.0485822	-0.0494761	-0.0510131	-0.0498234	-0.0488716	-0.0462027	-0.03345	-0.0173081	-0.00401522	-0.00369367	-0.00227885	-0.0125685	-0.00992533	-0.0102533	-0.0149673	-0.0322538	-0.0338101	-0.0366398	-0.0434953	-0.0437975	-0.0383633	-0.0430258	-0.0473153	-0.023051	0.00988221	0.0124096	-0.0062082	-0.0056487	0.00743843	0.00848668	-0.00853623	-0.0223822	-0.0291091	-0.0309676	-0.0358295	-0.0404727	-0.0429036	-0.0477269	
-0.0542415	-0.0549296	-0.0550647	-0.0545952	-0.0542351	-0.0543122	-0.0538749	-0.0545759	-0.0546917	-0.0542544	-0.0531354	-0.0525308	-0.050415	-0.0492317	-0.05037	-0.0506273	-0.0499263	-0.0489102	-0.0361189	-0.00759087	0.0266543	0.0429055	0.0753307	0.0798131	0.0891188	0.0727712	0.0880641	0.0752407	0.048642	0.0155737	-0.00458115	-0.0281766	-0.0417267	-0.0397074	-0.0443249	-0.0514118	-0.0354951	-0.0119511	-0.00925007	-0.0229867	-0.0211217	-0.0040731	0.00706543	-0.00294124	-0.018858	-0.0253726	-0.0247681	-0.0247231	-0.0258485	-0.0284402	-0.0351028	
-0.0520871	-0.0544987	-0.0544409	-0.0540164	-0.0536048	-0.0540228	-0.0540614	-0.0539778	-0.0544087	-0.0534119	-0.0519971	-0.0514697	-0.049862	-0.0495726	-0.0510453	-0.0508974	-0.0507945	-0.0460098	-0.0204208	0.0287637	0.0777488	0.154413	0.254808	0.364965	0.354945	0.300879	0.24502	0.210022	0.167732	0.0988361	0.0481018	-0.0070378	-0.0344532	-0.0393344	-0.0405563	-0.0486594	-0.0494311	-0.0321316	-0.0238614	-0.0214111	-0.0139833	0.00410716	0.0115543	0.00469881	-0.00659406	-0.0148644	-0.0158354	-0.0143692	-0.0117968	-0.012382	-0.0190445	
-0.0524022	-0.0548589	-0.0547238	-0.0546981	-0.0546081	-0.0546145	-0.0546852	-0.0552512	-0.055129	-0.0541965	-0.053354	-0.0520935	-0.0503636	-0.0505308	-0.0517977	-0.0515598	-0.0512897	-0.0419647	-0.00724359	0.046777	0.131982	0.291702	0.56405	0.765411	0.76199	0.587034	0.39202	0.308957	0.240299	0.167275	0.0775301	0.0182232	-0.0251025	-0.030929	-0.0275142	-0.0358166	-0.04273	-0.0332314	-0.00940442	0.00694324	0.0182168	0.0236832	0.0221076	0.0148084	0.0056699	0.00104599	-0.00233029	-0.00393162	-0.00270329	-0.00303128	-0.00961664	
-0.047341	-0.0546724	-0.054801	-0.0546274	-0.0545052	-0.0549875	-0.0549489	-0.0554827	-0.0554698	-0.0549103	-0.0541836	-0.0530067	-0.0516562	-0.0521836	-0.0532961	-0.0525116	-0.0522157	-0.0428264	-0.00931438	0.0492143	0.149558	0.390386	0.75725	1.05846	1.05633	0.745778	0.476125	0.29605	0.233714	0.153989	0.0899549	0.0270981	-0.001565	-0.00907	-0.00529499	-0.00903142	-0.0156039	-0.00807963	0.0149756	0.0396964	0.0439538	0.0340178	0.0228664	0.0137987	0.0121845	0.0109305	0.00790146	-0.000233781	-0.0042596	-0.00723716	-0.00849764	
-0.051489	-0.0543765	-0.0545245	-0.0546788	-0.0548975	-0.0548203	-0.0546402	-0.0548782	-0.0547495	-0.0542865	-0.0538492	-0.0531289	-0.0522543	-0.0532511	-0.0542415	-0.0542286	-0.0540614	-0.0459133	-0.0160348	0.0264292	0.128509	0.35117	0.726941	0.997185	0.945152	0.695738	0.34816	0.214492	0.147551	0.110553	0.063742	0.0341529	0.0135286	0.0105125	0.0118823	0.0105253	0.00462164	0.00794648	0.0199725	0.03396	0.0339664	0.0247958	0.0117601	0.00657024	0.00676317	0.0120688	0.00938703	-0.00162931	-0.0133209	-0.0167551	-0.0175332	
-0.0497526	-0.0548653	-0.054801	-0.054846	-0.054518	-0.05419	-0.054145	-0.0547431	-0.0551161	-0.0546016	-0.0539843	-0.0536241	-0.0535212	-0.0544602	-0.0550004	-0.0552512	-0.0550261	-0.0484793	-0.029437	0.00674388	0.0643401	0.21473	0.422201	0.629427	0.59807	0.386914	0.19862	0.0846493	0.0645523	0.046912	0.0288023	0.0153229	0.0124868	0.00921982	0.0096507	0.00849955	0.00556057	0.00109101	-0.000452436	-0.000638936	-0.0015843	-0.00173864	-0.00358434	-0.00754585	-0.00532072	0.00103956	-0.000581056	-0.0124913	-0.0213275	-0.0266138	-0.0291669	
-0.0511417	-0.0544537	-0.0547238	-0.0546981	-0.0546788	-0.0546016	-0.0550132	-0.0551547	-0.0550068	-0.0547431	-0.0550068	-0.0545823	-0.053965	-0.0542415	-0.0548139	-0.0551161	-0.0547045	-0.0500549	-0.0361253	-0.0172438	0.012564	0.0647517	0.177719	0.252653	0.25448	0.148972	0.041973	0.0077857	0.00555414	0.00110387	-0.00690918	-0.00701208	-0.00406024	-0.0046326	-0.00795101	-0.00906357	-0.0115009	-0.0169544	-0.0269289	-0.0325304	-0.0287554	-0.0211475	-0.0167165	-0.0197326	-0.0203629	-0.0160862	-0.0138354	-0.0205237	-0.0279065	-0.0317715	-0.0386591	
-0.0498298	-0.0544602	-0.0547688	-0.0549425	-0.054473	-0.0547688	-0.0550325	-0.0550389	-0.0548717	-0.0547045	-0.0550196	-0.0551611	-0.0551997	-0.0549168	-0.0549489	-0.0550132	-0.0547753	-0.0513218	-0.043984	-0.0320802	-0.02408	-0.0085298	0.0122424	0.0438895	0.0268022	0.00271163	-0.0277778	-0.0328648	-0.0285045	-0.0309419	-0.0336944	-0.0296043	-0.026228	-0.0268518	-0.0289869	-0.0302731	-0.0313728	-0.0370321	-0.0445178	-0.0483571	-0.0429486	-0.0322538	-0.0278486	-0.0305818	-0.0309869	-0.0259257	-0.0238742	-0.0260993	-0.0296814	-0.0339388	-0.0407878	
-0.0509874	-0.0547753	-0.0546209	-0.0551997	-0.0551676	-0.0551869	-0.0553219	-0.0547303	-0.0547303	-0.0549168	-0.0546467	-0.0545952	-0.054936	-0.0548653	-0.0546659	-0.0546016	-0.054383	-0.0522736	-0.0470645	-0.0413087	-0.0368713	-0.0368713	-0.0367555	-0.0414052	-0.0443249	-0.0493346	-0.0477269	-0.0444663	-0.0414888	-0.0446336	-0.0462863	-0.0436689	-0.0412766	-0.0418103	-0.0442155	-0.0453474	-0.0454889	-0.0487751	-0.0531547	-0.052653	-0.0464471	-0.0404148	-0.0373086	-0.0392894	-0.0386591	-0.0351028	-0.0324596	-0.0321252	-0.0317458	-0.0324982	-0.036852	
-0.0486529	-0.0546338	-0.0548139	-0.0551804	-0.0550775	-0.0547881	-0.0551418	-0.0552769	-0.0554312	-0.0552126	-0.0553798	-0.0553926	-0.0555084	-0.0554055	-0.054891	-0.0543187	-0.0545373	-0.053682	-0.050653	-0.0462284	-0.0442348	-0.0456239	-0.0491095	-0.0515662	-0.0526466	-0.0506401	-0.048132	-0.04655	-0.0481899	-0.0508781	-0.0516884	-0.0500356	-0.0497141	-0.0505115	-0.0519328	-0.0526595	-0.0533026	-0.0541708	-0.0552447	-0.0542865	-0.0510067	-0.0468458	-0.0458876	-0.0463957	-0.045476	-0.0428007	-0.0407749	-0.0387942	-0.0357587	-0.0339323	-0.0337651	
-0.0499777	-0.0549103	-0.0553155	-0.0551225	-0.0549875	-0.0554184	-0.0555084	-0.0554377	-0.0553926	-0.055219	-0.0556435	-0.0556242	-0.055084	-0.0549168	-0.0550968	-0.0541965	-0.0542737	-0.0546595	-0.0539843	-0.051534	-0.0487751	-0.048505	-0.049489	-0.0491288	-0.0485758	-0.047013	-0.0476497	-0.0491867	-0.0522736	-0.0538428	-0.0536884	-0.0537077	-0.0539007	-0.0543508	-0.0541515	-0.0547753	-0.0551161	-0.0548396	-0.0546724	-0.0540421	-0.0525823	-0.0508909	-0.050042	-0.0499906	-0.0494954	-0.0486851	-0.0474182	-0.0458747	-0.042402	-0.0387041	-0.0368392	
-0.0485436	-0.0551097	-0.054801	-0.0553798	-0.0552447	-0.055264	-0.0551676	-0.0551611	-0.0550132	-0.0544666	-0.0544344	-0.054756	-0.0549746	-0.0549489	-0.0547238	-0.0541643	-0.0539264	-0.0544987	-0.0554634	-0.0544537	-0.0534376	-0.0526981	-0.0515726	-0.0493411	-0.0480291	-0.0491353	-0.0509938	-0.0532833	-0.0544087	-0.0545695	-0.0545373	-0.0544666	-0.0545438	-0.0545823	-0.0547688	-0.0545245	-0.0541322	-0.0537849	-0.0544666	-0.0547946	-0.0547174	-0.0543122	-0.0537656	-0.0534119	-0.0533154	-0.0527752	-0.0526144	-0.0515405	-0.0494632	-0.0454439	-0.0431608	
-0.0476175	-0.0549232	-0.0550968	-0.0551354	-0.0550325	-0.0555727	-0.0553155	-0.0553412	-0.0547817	-0.0548782	-0.0551676	-0.0554827	-0.0551869	-0.0550711	-0.0546531	-0.0544859	-0.0547624	-0.0546595	-0.0547624	-0.0552576	-0.0548267	-0.0551097	-0.0542737	-0.053264	-0.0525308	-0.052981	-0.0544151	-0.0552061	-0.0548782	-0.0544987	-0.0544666	-0.0540872	-0.0544794	-0.0542222	-0.0538749	-0.0530132	-0.0526981	-0.0534891	-0.0542672	-0.0548139	-0.054891	-0.0548782	-0.0548203	-0.0555599	-0.0550968	-0.0551547	-0.0548782	-0.0544923	-0.0526209	-0.051489	-0.0495018	
-0.0418618	-0.0549618	-0.0552705	-0.0556499	-0.0553669	-0.0553412	-0.0551676	-0.0547303	-0.0543251	-0.0541193	-0.0545823	-0.0550068	-0.055502	-0.0555599	-0.0557399	-0.0550454	-0.0549425	-0.0549875	-0.0552254	-0.05592	-0.0557464	-0.0553669	-0.0550132	-0.0548267	-0.0550647	-0.0554055	-0.0552319	-0.0550068	-0.0544602	-0.054518	-0.0544216	-0.0541515	-0.0541322	-0.0539778	-0.0534505	-0.0525051	-0.0528331	-0.0536048	-0.0541064	-0.0549746	-0.0550711	-0.0549296	-0.0551933	-0.0548074	-0.0548782	-0.055129	-0.0551161	-0.0547688	-0.0546659	-0.0540164	-0.0527238	
-0.0422476	-0.0555277	-0.0554055	-0.0558042	-0.0552254	-0.0550004	-0.055309	-0.055129	-0.0550454	-0.0547817	-0.0547238	-0.054801	-0.0555727	-0.0551933	-0.0550518	-0.0550711	-0.0551676	-0.0552898	-0.0551547	-0.0550132	-0.0551547	-0.0550968	-0.0551483	-0.0549039	-0.0552319	-0.0551804	-0.054711	-0.0543637	-0.0545245	-0.0554955	-0.0556177	-0.0551676	-0.0543058	-0.053965	-0.053399	-0.0529296	-0.0532447	-0.0536563	-0.0546081	-0.0549489	-0.0551804	-0.0555148	-0.0553219	-0.0558814	-0.0556949	-0.0555663	-0.0553026	-0.055309	-0.055682	-0.0555727	-0.0554827	
-0.0507173	-0.0556885	-0.0554955	-0.055457	-0.0559714	-0.0557078	-0.0554698	-0.0551354	-0.0550389	-0.0547881	-0.0546788	-0.0552705	-0.0554827	-0.0553412	-0.055457	-0.0556242	-0.0556692	-0.055264	-0.0554377	-0.0554184	-0.0551869	-0.0546917	-0.0546788	-0.054936	-0.0553026	-0.0554055	-0.0550389	-0.0547881	-0.0548589	-0.055309	-0.0553348	-0.0552126	-0.0550904	-0.0546724	-0.0541836	-0.053817	-0.0545373	-0.0554119	-0.0558171	-0.0554827	-0.0553155	-0.0553155	-0.0550647	-0.0551161	-0.0550325	-0.0543765	-0.0545438	-0.0555084	-0.0556113	-0.0559779	-0.0558171	
